BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,INJURIES_DEATH,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_LOCATION,END_RANGE,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
201707,15,1530,201707,15,1830,ARIZONA,4,2017,July,Flash Flood,C,7,GILA,FGZ,15-JUL-17 15:30:00,MST-7,15-JUL-17 18:30:00,0,0,10,0,10,0.00K,0.00K,Park/Forest Service,,,Heavy Rain / Burn Area,,,,12,WASHINGTON PARK,2,(0E4)PAYSON ARPT,34.3798,-111.0663,34.2768,-111.3739
201707,15,1540,201707,15,1540,SOUTH CAROLINA,45,2017,July,Thunderstorm Wind,C,7,ANDERSON,GSP,15-JUL-17 15:40:00,EST-5,15-JUL-17 15:40:00,0,0,1,0,1,0.00K,0.00K,State Official,45,EG,,,,,7,STARR,7,STARR,34.376,-82.82,34.376,-82.82
201707,15,1300,201707,15,1300,TEXAS,48,2017,July,Lightning,C,339,MONTGOMERY,HGX,15-JUL-17 13:00:00,CST-6,15-JUL-17 13:00:00,1,0,0,0,1,0.00K,0.00K,Public,,,,,,,2,GRANGERLAND,2,GRANGERLAND,30.2381,-95.3007,30.2381,-95.3007
201709,15,1400,201709,15,1400,MINNESOTA,27,2017,September,Dense Fog,Z,37,SOUTHERN ST. LOUIS / CARLTON,DLH,15-SEP-17 14:00:00,CST-6,15-SEP-17 14:00:00,0,0,0,1,1,,,Law Enforcement,,,,,,,,,,,,,,
201710,15,1250,201710,15,1250,FLORIDA,12,2017,October,Rip Current,Z,125,COASTAL DUVAL,JAX,15-OCT-17 12:50:00,EST-5,15-OCT-17 12:50:00,0,0,1,0,1,0.00K,0.00K,Lifeguard,,,,,,,,,,,,,,
201704,16,1100,201704,16,1110,TEXAS,48,2017,April,Rip Current,Z,238,GALVESTON,HGX,16-APR-17 11:00:00,CST-6,16-APR-17 11:10:00,0,0,1,0,1,0.00K,0.00K,Lifeguard,,,,,,,,,,,,,,
201705,16,1544,201705,16,1638,WISCONSIN,55,2017,May,Tornado,C,5,BARRON,MPX,16-MAY-17 15:44:00,CST-6,16-MAY-17 16:38:00,25,0,1,0,26,10.10M,0.00K,NWS Storm Survey,,,,EF2,31.34,1320,2,REEVE,6,CANTON,45.2551,-92.1562,45.3923,-91.5413
201705,16,1553,201705,16,1553,FLORIDA,12,2017,May,Rip Current,Z,168,COASTAL PALM BEACH COUNTY,MFL,16-MAY-17 15:53:00,EST-5,16-MAY-17 15:53:00,2,0,1,0,3,,,Broadcast Media,,,,,,,,,,,,,,
201705,16,1746,201705,16,1812,OKLAHOMA,40,2017,May,Tornado,C,9,BECKHAM,OUN,16-MAY-17 17:46:00,CST-6,16-MAY-17 18:12:00,10,0,1,0,11,25.00M,0.00K,NWS Storm Survey,,,,EF2,15,1000,3,CARTER,4,ELK CITY,35.2402,-99.555,35.3816,-99.3644
201705,16,1914,201705,16,1941,KANSAS,20,2017,May,Tornado,C,9,BARTON,ICT,16-MAY-17 19:14:00,CST-6,16-MAY-17 19:41:00,2,0,0,0,2,658.00K,0.00K,Law Enforcement,,,,EF3,22.13,300,1,PAWNEE ROCK,2,HOISINGTON,38.2613,-98.987,38.546,-98.7999
201706,16,0,201706,16,2359,NEVADA,32,2017,June,Heat,Z,20,LAS VEGAS VALLEY,VEF,16-JUN-17 00:00:00,PST-8,16-JUN-17 23:59:00,0,0,2,0,2,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201706,16,1915,201706,16,1915,NEBRASKA,31,2017,June,Thunderstorm Wind,C,25,CASS,OAX,16-JUN-17 19:15:00,CST-6,16-JUN-17 19:15:00,3,0,0,0,3,,,Emergency Manager,70,EG,,,,,1,PLATTSMOUTH,1,PLATTSMOUTH,41.01,-95.89,41.01,-95.89
201706,16,2042,201706,16,2042,IOWA,19,2017,June,Thunderstorm Wind,C,173,TAYLOR,DMX,16-JUN-17 20:42:00,CST-6,16-JUN-17 20:42:00,1,0,0,0,1,40.00K,0.00K,Emergency Manager,61,EG,,,,,4,NEW MARKET,4,NEW MARKET,40.7299,-94.8287,40.7299,-94.8287
201707,16,1142,201707,16,1143,SOUTH CAROLINA,45,2017,July,Lightning,C,19,CHARLESTON,CHS,16-JUL-17 11:42:00,EST-5,16-JUL-17 11:43:00,4,0,0,0,4,0.00K,0.00K,911 Call Center,,,,,,,3,ISLE OF PALMS ARPT,3,ISLE OF PALMS ARPT,32.82,-79.72,32.82,-79.72
201708,16,800,201708,16,1800,MASSACHUSETTS,25,2017,August,High Surf,Z,24,NANTUCKET,BOX,16-AUG-17 08:00:00,EST-5,16-AUG-17 18:00:00,1,0,1,0,2,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201708,16,1800,201708,16,1800,NEW JERSEY,34,2017,August,Rip Current,Z,24,EASTERN CAPE MAY,PHI,16-AUG-17 18:00:00,EST-5,16-AUG-17 18:00:00,4,0,0,0,4,,,Lifeguard,,,,,,,,,,,,,,
201709,16,1300,201709,16,1400,NEW YORK,36,2017,September,Rip Current,Z,81,SOUTHEAST SUFFOLK,OKX,16-SEP-17 13:00:00,EST-5,16-SEP-17 14:00:00,1,0,1,0,2,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201711,16,0,201711,16,1000,WISCONSIN,55,2017,November,Cold/Wind Chill,Z,72,KENOSHA,MKX,16-NOV-17 00:00:00,CST-6,16-NOV-17 10:00:00,0,0,1,0,1,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201711,16,900,201711,16,900,NEVADA,32,2017,November,Avalanche,Z,2,GREATER LAKE TAHOE AREA,REV,16-NOV-17 09:00:00,PST-8,16-NOV-17 09:00:00,2,0,0,0,2,,,Park/Forest Service,,,,,,,,,,,,,,
201712,16,1615,201712,16,1615,MINNESOTA,27,2017,December,Cold/Wind Chill,Z,37,SOUTHERN ST. LOUIS / CARLTON,DLH,16-DEC-17 16:15:00,CST-6,16-DEC-17 16:15:00,0,0,0,1,1,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201712,16,400,201712,16,1800,CALIFORNIA,6,2017,December,Strong Wind,Z,17,SOUTHERN SACRAMENTO VALLEY,STO,16-DEC-17 04:00:00,PST-8,16-DEC-17 18:00:00,2,0,0,0,2,10.00K,0.00K,Broadcast Media,43,MG,,,,,,,,,,,,
201701,17,0,201701,18,0,GUAM,98,2017,January,High Surf,Z,6,GUAM,GUM,17-JAN-17 00:00:00,GST10,18-JAN-17 00:00:00,1,0,0,0,1,1.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201701,17,1900,201701,18,800,MISSOURI,29,2017,January,Freezing Fog,Z,12,ANDREW,EAX,17-JAN-17 19:00:00,CST-6,18-JAN-17 08:00:00,0,2,0,0,2,,0.00K,Broadcast Media,,,,,,,,,,,,,,
201701,17,2100,201701,18,800,MISSOURI,29,2017,January,Freezing Fog,Z,13,DE KALB,EAX,17-JAN-17 21:00:00,CST-6,18-JAN-17 08:00:00,0,1,0,0,1,,0.00K,Broadcast Media,,,,,,,,,,,,,,
201702,17,0,201702,17,1139,CALIFORNIA,6,2017,February,Flood,C,103,TEHAMA,STO,17-FEB-17 00:00:00,PST-8,17-FEB-17 11:39:00,0,0,0,1,1,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,2,JELLY,3,JELLY,40.3086,-122.2074,40.3667,-122.1786
201702,17,700,201702,17,905,CALIFORNIA,6,2017,February,Flood,C,21,GLENN,STO,17-FEB-17 07:00:00,PST-8,17-FEB-17 09:05:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,Heavy Rain,,,,2,WYO,2,WYO,39.7832,-122.2346,39.7758,-122.2307
201702,17,1000,201702,17,1900,CALIFORNIA,6,2017,February,High Wind,Z,43,SAN DIEGO COUNTY COASTAL AREAS,SGX,17-FEB-17 10:00:00,PST-8,17-FEB-17 19:00:00,0,0,1,0,1,7.00M,100.00K,County Official,53,MG,,,,,,,,,,,,
201702,17,1740,201702,17,1820,CALIFORNIA,6,2017,February,Flash Flood,C,71,SAN BERNARDINO,SGX,17-FEB-17 17:40:00,PST-8,17-FEB-17 18:20:00,2,0,1,0,3,30.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,1,VICTORVILLE,2,VICTORVILLE,34.5122,-117.3044,34.5062,-117.3045
201703,17,600,201703,17,1100,INDIANA,18,2017,March,Winter Weather,Z,3,LA PORTE,IWX,17-MAR-17 06:00:00,CST-6,17-MAR-17 11:00:00,0,0,0,3,3,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201705,17,1458,201705,17,2000,ILLINOIS,17,2017,May,Strong Wind,Z,51,SANGAMON,ILX,17-MAY-17 14:58:00,CST-6,17-MAY-17 20:00:00,0,1,0,1,2,0.00K,0.00K,Emergency Manager,39,EG,,,,,,,,,,,,
201705,17,900,201705,17,1700,MISSOURI,29,2017,May,Strong Wind,Z,111,SCOTT,PAH,17-MAY-17 09:00:00,CST-6,17-MAY-17 17:00:00,3,0,1,0,4,1.00K,0.00K,ASOS,35,EG,,,,,,,,,,,,
201705,17,1550,201705,17,2000,ILLINOIS,17,2017,May,Strong Wind,Z,55,DOUGLAS,ILX,17-MAY-17 15:50:00,CST-6,17-MAY-17 20:00:00,0,3,1,0,4,0.00K,0.00K,Emergency Manager,39,EG,,,,,,,,,,,,
201705,17,1617,201705,17,1617,FLORIDA,12,2017,May,Lightning,C,85,MARTIN,MLB,17-MAY-17 16:17:00,EST-5,17-MAY-17 16:17:00,0,0,1,0,1,0.00K,0.00K,Newspaper,,,,,,,1,JENSEN BEACH,1,JENSEN BEACH,27.2414,-80.2246,27.2414,-80.2246
201705,17,1645,201705,17,1653,IOWA,19,2017,May,Thunderstorm Wind,C,23,BUTLER,DMX,17-MAY-17 16:45:00,CST-6,17-MAY-17 16:53:00,0,0,1,0,1,60.00K,0.00K,COOP Observer,65,EG,,,,,1,PARKERSBURG,2,NEW HARTFORD,42.58,-92.78,42.5643,-92.6573
201705,17,1640,201705,17,1700,IOWA,19,2017,May,Thunderstorm Wind,C,23,BUTLER,DMX,17-MAY-17 16:40:00,CST-6,17-MAY-17 17:00:00,1,0,0,0,1,100.00K,0.00K,Emergency Manager,65,EG,,,,,0,APLINGTON,1,GREENE,42.5825,-92.8853,42.8911,-92.8036
201705,17,2020,201705,17,2021,ILLINOIS,17,2017,May,Tornado,C,73,HENRY,DVN,17-MAY-17 20:20:00,CST-6,17-MAY-17 20:21:00,1,0,0,0,1,40.00K,0.00K,NWS Storm Survey,,,,EF2,1.29,50,2,GALVA,1,GALVA,41.1533,-90.0811,41.168,-90.066
201706,17,0,201706,25,2359,NEVADA,32,2017,June,Excessive Heat,Z,20,LAS VEGAS VALLEY,VEF,17-JUN-17 00:00:00,PST-8,25-JUN-17 23:59:00,0,0,15,3,18,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201706,17,0,201706,23,0,CALIFORNIA,6,2017,June,Excessive Heat,Z,16,CENTRAL SACRAMENTO VALLEY,STO,17-JUN-17 00:00:00,PST-8,23-JUN-17 00:00:00,2,0,2,0,4,,,County Official,,,,,,,,,,,,,,
201706,17,1000,201706,17,1000,NORTH CAROLINA,37,2017,June,Rip Current,Z,95,CARTERET,MHX,17-JUN-17 10:00:00,EST-5,17-JUN-17 10:00:00,0,0,1,0,1,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,
201706,17,1400,201706,17,1800,CALIFORNIA,6,2017,June,Heat,Z,50,SAN DIEGO COUNTY VALLEYS,SGX,17-JUN-17 14:00:00,PST-8,17-JUN-17 18:00:00,8,0,0,0,8,,,Broadcast Media,,,,,,,,,,,,,,
201707,17,400,201707,17,400,NEW JERSEY,34,2017,July,Rip Current,Z,14,EASTERN MONMOUTH,PHI,17-JUL-17 04:00:00,EST-5,17-JUL-17 04:00:00,0,0,1,0,1,,,Newspaper,,,,,,,,,,,,,,
201707,17,1300,201707,22,1700,CALIFORNIA,6,2017,July,Wildfire,Z,67,MOTHERLODE/CAMPTONVILLE TO GROVELAND,STO,17-JUL-17 13:00:00,PST-8,22-JUL-17 17:00:00,0,0,1,0,1,,,Broadcast Media,,,,,,,,,,,,,,
201707,17,1300,201707,17,1430,NEW MEXICO,35,2017,July,Heat,Z,536,ROOSEVELT COUNTY,ABQ,17-JUL-17 13:00:00,MST-7,17-JUL-17 14:30:00,1,0,1,0,2,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201707,17,1353,201707,17,1353,FLORIDA,12,2017,July,Lightning,C,99,PALM BEACH,MFL,17-JUL-17 13:53:00,EST-5,17-JUL-17 13:53:00,1,0,0,0,1,0.00K,0.00K,Broadcast Media,,,,,,,2,WESTGATE,2,WESTGATE,26.6778,-80.0792,26.6778,-80.0792
201707,17,1532,201707,17,1532,ALABAMA,1,2017,July,Lightning,C,123,TALLAPOOSA,BMX,17-JUL-17 15:32:00,CST-6,17-JUL-17 15:32:00,1,0,0,0,1,0.00K,0.00K,Emergency Manager,,,,,,,1,STURDIVANT,1,STURDIVANT,32.94,-85.85,32.94,-85.85
201707,17,1624,201707,17,1624,ALABAMA,1,2017,July,Lightning,C,7,BIBB,BMX,17-JUL-17 16:24:00,CST-6,17-JUL-17 16:24:00,1,0,0,0,1,0.00K,0.00K,Emergency Manager,,,,,,,0,CENTERVILLE,0,CENTERVILLE,32.95,-87.13,32.95,-87.13
201708,17,0,201708,21,2359,NEVADA,32,2017,August,Heat,Z,20,LAS VEGAS VALLEY,VEF,17-AUG-17 00:00:00,PST-8,21-AUG-17 23:59:00,0,0,5,0,5,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201708,17,1830,201708,17,1900,WEST VIRGINIA,54,2017,August,Heavy Rain,C,107,WOOD,RLX,17-AUG-17 18:30:00,EST-5,17-AUG-17 19:00:00,0,0,1,0,1,0.00K,0.00K,Law Enforcement,,,,,,,1,LUBECK,1,LUBECK,39.2507,-81.6359,39.2507,-81.6359
201711,17,1319,201711,18,230,TEXAS,48,2017,November,Wildfire,Z,12,POTTER,AMA,17-NOV-17 13:19:00,CST-6,18-NOV-17 02:30:00,1,0,0,0,1,,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,
201701,18,300,201701,18,900,MISSOURI,29,2017,January,Freezing Fog,Z,28,PLATTE,EAX,18-JAN-17 03:00:00,CST-6,18-JAN-17 09:00:00,0,1,0,1,2,20.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,
201703,18,1755,201703,18,1800,PUERTO RICO,99,2017,March,Rip Current,Z,5,NORTH CENTRAL,SJU,18-MAR-17 17:55:00,AST-4,18-MAR-17 18:00:00,0,0,1,0,1,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,
201705,18,1503,201705,18,1503,OHIO,39,2017,May,Thunderstorm Wind,C,81,JEFFERSON,PBZ,18-MAY-17 15:03:00,EST-5,18-MAY-17 15:03:00,1,0,0,0,1,10.00K,0.00K,Broadcast Media,50,EG,,,,,0,STEUBENVILLE,0,STEUBENVILLE,40.3697,-80.6167,40.3697,-80.6167
201705,18,1718,201705,18,1725,VERMONT,50,2017,May,Thunderstorm Wind,C,1,ADDISON,BTV,18-MAY-17 17:18:00,EST-5,18-MAY-17 17:25:00,1,0,0,0,1,200.00K,0.00K,NWS Storm Survey,78,EG,,,,,1,WEST ADDISON,1,WEST ADDISON,44.0907,-73.3966,44.0898,-73.3915
201706,18,0,201706,23,0,CALIFORNIA,6,2017,June,Excessive Heat,Z,17,SOUTHERN SACRAMENTO VALLEY,STO,18-JUN-17 00:00:00,PST-8,23-JUN-17 00:00:00,0,0,4,2,6,,,County Official,,,,,,,,,,,,,,
201706,18,0,201706,19,0,CALIFORNIA,6,2017,June,Excessive Heat,Z,17,SOUTHERN SACRAMENTO VALLEY,STO,18-JUN-17 00:00:00,PST-8,19-JUN-17 00:00:00,0,0,1,0,1,,0.00K,Department of Highways,,,,,,,,,,,,,,
201706,18,0,201706,23,0,CALIFORNIA,6,2017,June,Excessive Heat,Z,17,SOUTHERN SACRAMENTO VALLEY,STO,18-JUN-17 00:00:00,PST-8,23-JUN-17 00:00:00,0,0,1,0,1,,0.00K,Emergency Manager,,,,,,,,,,,,,,
201706,18,1000,201706,18,1000,NORTH CAROLINA,37,2017,June,Rip Current,Z,95,CARTERET,MHX,18-JUN-17 10:00:00,EST-5,18-JUN-17 10:00:00,0,0,1,0,1,0.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,,,
201706,18,1401,201706,18,1401,OHIO,39,2017,June,Thunderstorm Wind,C,29,COLUMBIANA,PBZ,18-JUN-17 14:01:00,EST-5,18-JUN-17 14:01:00,1,0,0,0,1,0.00K,0.00K,State Official,50,EG,,,,,1,EAST PALESTINE,1,EAST PALESTINE,40.84,-80.54,40.84,-80.54
201706,18,1800,201706,18,1800,NEW JERSEY,34,2017,June,Rip Current,Z,24,EASTERN CAPE MAY,PHI,18-JUN-17 18:00:00,EST-5,18-JUN-17 18:00:00,1,0,0,0,1,,,Lifeguard,,,,,,,,,,,,,,
201707,18,1735,201707,18,1735,NORTH CAROLINA,37,2017,July,Lightning,C,105,LEE,RAH,18-JUL-17 17:35:00,EST-5,18-JUL-17 17:35:00,0,0,1,0,1,0.00K,0.00K,Emergency Manager,,,,,,,1,JONESBORO,1,JONESBORO,35.47,-79.18,35.47,-79.18
201707,18,1200,201707,23,2000,MISSOURI,29,2017,July,Excessive Heat,Z,63,ST. LOUIS,LSX,18-JUL-17 12:00:00,CST-6,23-JUL-17 20:00:00,51,0,0,0,51,0.00K,0.00K,ASOS,,,,,,,,,,,,,,
201708,18,1027,201708,18,1027,FLORIDA,12,2017,August,Lightning,C,103,PINELLAS,TBW,18-AUG-17 10:27:00,EST-5,18-AUG-17 10:27:00,1,0,0,0,1,0.00K,0.00K,Emergency Manager,,,,,,,2,CLEARWATER EXEC ARPT,2,CLEARWATER EXEC ARPT,27.971,-82.782,27.971,-82.782
201708,18,1614,201708,18,1614,MARYLAND,24,2017,August,Lightning,C,25,HARFORD,LWX,18-AUG-17 16:14:00,EST-5,18-AUG-17 16:14:00,10,0,0,0,10,,,Emergency Manager,,,,,,,0,BEL AIR,0,BEL AIR,39.5346,-76.3469,39.5346,-76.3469
201711,18,600,201711,18,1700,ILLINOIS,17,2017,November,Strong Wind,Z,88,UNION,PAH,18-NOV-17 06:00:00,CST-6,18-NOV-17 17:00:00,0,0,2,0,2,15.00K,0.00K,AWOS,36,EG,,,,,,,,,,,,
201711,18,1100,201711,18,2300,KENTUCKY,21,2017,November,Strong Wind,Z,103,BOYD,RLX,18-NOV-17 11:00:00,EST-5,18-NOV-17 23:00:00,2,0,0,0,2,20.00K,0.00K,911 Call Center,35,EG,,,,,,,,,,,,
201711,18,1150,201711,18,1150,INDIANA,18,2017,November,Thunderstorm Wind,C,23,CLINTON,IND,18-NOV-17 11:50:00,EST-5,18-NOV-17 11:50:00,1,0,0,0,1,205.00K,0.00K,Public,74,EG,,,,,2,FRANKFORT,2,FRANKFORT,40.28,-86.48,40.28,-86.48
201711,18,1520,201711,18,1522,KENTUCKY,21,2017,November,Tornado,C,183,OHIO,LMK,18-NOV-17 15:20:00,CST-6,18-NOV-17 15:22:00,1,0,0,0,1,250.00K,0.00K,NWS Storm Survey,,,,EF1,1.99,60,1,TAYLOR MINES,1,BEAVER DAM,37.3995,-86.9052,37.3957,-86.8693
201711,18,1632,201711,18,1634,KENTUCKY,21,2017,November,Tornado,C,163,MEADE,LMK,18-NOV-17 16:32:00,EST-5,18-NOV-17 16:34:00,1,0,0,0,1,200.00K,0.00K,NWS Storm Survey,,,,EF1,1.82,50,4,HAYSVILLE,2,HAYSVILLE,37.9222,-86.3086,37.9287,-86.2763
201711,18,1648,201711,18,1648,TENNESSEE,47,2017,November,Thunderstorm Wind,C,119,MAURY,OHX,18-NOV-17 16:48:00,CST-6,18-NOV-17 16:48:00,1,0,0,0,1,2.00K,0.00K,Emergency Manager,52,EG,,,,,2,COLUMBIA,2,COLUMBIA,35.592,-87.0251,35.592,-87.0251
201711,18,1820,201711,18,1820,TENNESSEE,47,2017,November,Thunderstorm Wind,C,133,OVERTON,OHX,18-NOV-17 18:20:00,CST-6,18-NOV-17 18:20:00,0,1,0,0,1,5.00K,0.00K,Emergency Manager,50,EG,,,,,0,HANGING LIMB,0,HANGING LIMB,36.2327,-85.1631,36.2327,-85.1631
201701,19,753,201701,19,757,MISSISSIPPI,28,2017,January,Tornado,C,127,SIMPSON,JAN,19-JAN-17 07:53:00,CST-6,19-JAN-17 07:57:00,1,0,0,0,1,2.00M,0.00K,NWS Storm Survey,,,,EF2,1.81,500,3,SARATOGA,5,MAGEE,31.8672,-89.669,31.8904,-89.6546
201705,19,2300,201705,20,0,OKLAHOMA,40,2017,May,Flash Flood,C,133,SEMINOLE,OUN,19-MAY-17 23:00:00,CST-6,20-MAY-17 00:00:00,0,0,0,1,1,5.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,2,SASAKWA,3,SASAKWA,34.9235,-96.5418,34.9143,-96.5421
201705,19,28,201705,19,29,MISSOURI,29,2017,May,Tornado,C,213,TANEY,SGF,19-MAY-17 00:28:00,CST-6,19-MAY-17 00:29:00,1,0,0,0,1,10.00K,0.00K,NWS Storm Survey,,,,EF0,0.25,75,1,BRANSON MEM ARPT,1,BRANSON MEM ARPT,36.6429,-93.265,36.6457,-93.2622
201705,19,1330,201705,19,1330,INDIANA,18,2017,May,Thunderstorm Wind,C,95,MADISON,IND,19-MAY-17 13:30:00,EST-5,19-MAY-17 13:30:00,2,0,0,0,2,25.00K,0.00K,Amateur Radio,56,EG,,,,,3,PENDLETON,3,PENDLETON,40.0393,-85.7474,40.0393,-85.7474
201706,19,1000,201706,25,2000,ARIZONA,4,2017,June,Excessive Heat,Z,23,GREATER PHOENIX AREA,PSR,19-JUN-17 10:00:00,MST-7,25-JUN-17 20:00:00,0,0,2,0,2,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,
201707,19,1708,201707,19,1716,IOWA,19,2017,July,Tornado,C,43,CLAYTON,ARX,19-JUL-17 17:08:00,CST-6,19-JUL-17 17:16:00,2,0,0,1,3,840.00K,0.00K,NWS Storm Survey,,,,EF1,5.78,400,1,GIARD,1,MC GREGOR,43.0096,-91.2827,43.0264,-91.1706
201707,19,1300,201707,19,1700,MISSISSIPPI,28,2017,July,Heat,Z,42,YAZOO,JAN,19-JUL-17 13:00:00,CST-6,19-JUL-17 17:00:00,0,0,1,0,1,0.00K,0.00K,County Official,,,,,,,,,,,,,,
201707,19,1225,201707,19,1225,NEW JERSEY,34,2017,July,Lightning,C,5,BURLINGTON,PHI,19-JUL-17 12:25:00,EST-5,19-JUL-17 12:25:00,1,0,0,0,1,,,Broadcast Media,,,,,,,1,NEW GRETNA,1,NEW GRETNA,39.59,-74.45,39.59,-74.45
201707,19,1500,201707,19,1700,UTAH,49,2017,July,Flash Flood,C,49,UTAH,SLC,19-JUL-17 15:00:00,MST-7,19-JUL-17 17:00:00,0,2,0,0,2,125.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,0,SALEM,1,SALEM,40.05,-111.67,40.0328,-111.6716
201707,19,1715,201707,19,1715,IOWA,19,2017,July,Thunderstorm Wind,C,5,ALLAMAKEE,ARX,19-JUL-17 17:15:00,CST-6,19-JUL-17 17:15:00,1,0,0,0,1,30.00K,0.00K,Newspaper,53,EG,,,,,1,ROSSVILLE,1,ROSSVILLE,43.1923,-91.4011,43.1923,-91.4011
201708,19,1530,201708,19,1545,SOUTH CAROLINA,45,2017,August,Rip Current,Z,48,BEAUFORT,CHS,19-AUG-17 15:30:00,EST-5,19-AUG-17 15:45:00,2,0,1,0,3,,,Emergency Manager,,,,,,,,,,,,,,
201708,19,1800,201708,19,1800,NEW JERSEY,34,2017,August,Rip Current,Z,24,EASTERN CAPE MAY,PHI,19-AUG-17 18:00:00,EST-5,19-AUG-17 18:00:00,2,0,0,0,2,,,Lifeguard,,,,,,,,,,,,,,
201710,19,1715,201710,19,1730,OREGON,41,2017,October,High Surf,Z,22,CURRY COUNTY COAST,MFR,19-OCT-17 17:15:00,PST-8,19-OCT-17 17:30:00,0,0,1,0,1,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,
201711,19,900,201711,19,1500,NEW JERSEY,34,2017,November,Strong Wind,Z,104,EASTERN BERGEN,OKX,19-NOV-17 09:00:00,EST-5,19-NOV-17 15:00:00,1,0,0,0,1,10.00K,0.00K,Broadcast Media,44,MG,,,,,,,,,,,,
201711,19,1000,201711,19,1300,NEW YORK,36,2017,November,Strong Wind,Z,72,NEW YORK (MANHATTAN),OKX,19-NOV-17 10:00:00,EST-5,19-NOV-17 13:00:00,5,0,0,0,5,50.00K,0.00K,Broadcast Media,34,EG,,,,,,,,,,,,
201712,19,800,201712,19,800,MONTANA,30,2017,December,Winter Weather,Z,35,YELLOWSTONE,BYZ,19-DEC-17 08:00:00,MST-7,19-DEC-17 08:00:00,0,0,0,1,1,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,
201701,20,1600,201701,24,1900,CALIFORNIA,6,2017,January,High Surf,Z,43,SAN DIEGO COUNTY COASTAL AREAS,SGX,20-JAN-17 16:00:00,PST-8,24-JAN-17 19:00:00,3,0,1,0,4,,,Lifeguard,,,,,,,,,,,,,,
201701,20,1000,201701,21,800,CALIFORNIA,6,2017,January,Strong Wind,Z,43,SAN DIEGO COUNTY COASTAL AREAS,SGX,20-JAN-17 10:00:00,PST-8,21-JAN-17 08:00:00,4,0,0,0,4,1.00M,,Mesonet,43,EG,,,,,,,,,,,,
201701,20,1145,201701,20,1545,CALIFORNIA,6,2017,January,Flood,C,65,RIVERSIDE,SGX,20-JAN-17 11:45:00,PST-8,20-JAN-17 15:45:00,10,0,0,0,10,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,5,MURRIETTA ARPT,5,WINCHESTER,33.6291,-117.1965,33.629,-117.0806
201701,20,1435,201701,20,1515,CALIFORNIA,6,2017,January,Thunderstorm Wind,C,73,SAN DIEGO,SGX,20-JAN-17 14:35:00,PST-8,20-JAN-17 15:15:00,1,0,0,0,1,1.00M,,Mesonet,61,MG,,,,,1,IMPERIAL BEACH,6,DULZURA,32.5689,-117.1239,32.7354,-116.7503
201702,20,28,201702,20,28,TEXAS,48,2017,February,Thunderstorm Wind,C,491,WILLIAMSON,EWX,20-FEB-17 00:28:00,CST-6,20-FEB-17 00:28:00,2,0,0,0,2,0.00K,0.00K,NWS Storm Survey,100,EG,,,,,2,THRALL,2,THRALL,30.61,-97.32,30.61,-97.32
201704,20,1152,201704,25,1400,FLORIDA,12,2017,April,Wildfire,Z,70,INLAND COLLIER COUNTY,MFL,20-APR-17 11:52:00,EST-5,25-APR-17 14:00:00,1,0,0,0,1,3.50M,,Emergency Manager,,,,,,,,,,,,,,
201706,20,1200,201706,21,2300,CALIFORNIA,6,2017,June,Heat,Z,50,SAN DIEGO COUNTY VALLEYS,SGX,20-JUN-17 12:00:00,PST-8,21-JUN-17 23:00:00,5,0,0,0,5,,,Broadcast Media,,,,,,,,,,,,,,
